zone_id,zone_nom,code_dept,niveau_text,niveau_int,communes,n_communes,lat,lon,bws_raw,gws_raw,sev_raw,x_bws,x_gws,x_sv,x_a,spei3_t,spei12_t,spei3_lag1,spei12_lag1,spei3_lag2,spei12_lag2,S_struct_v2,S_conj_v2,H_v2,S_struct_v3,S_conj_v3,H_v3
9443,Thouaret - eaux souterraines,79,alerte_renforcee,3,[],1,46.8226933190589,-0.33440289218596086,0.020807163789868355,,0.4206546192353322,0.03467860631644726,,0.1402182064117774,0.27076416315295465,-2.753689561162206,-3.7190164854556804,-1.3020112121271206,-3.0108502199504104,-2.5810765308603325,-1.2492211413954264,0.13350511848056662,0.6210204100513319,0.4916895683460961,0.07621611071569921,0.6502895200448712,0.5097578787906838
9399,Dive du Nord - eaux superficielles,79,crise,4,,0,46.86328237230738,-0.04957966563634131,0.020807163789868355,0.09303999692201614,0.4206546192353322,0.03467860631644726,0.6202666461467743,0.1402182064117774,0.30883551666500114,-3.072584221830296,-3.7190164854556804,-1.6309450296572328,-3.7190164854556804,-2.88850536158799,-1.3089209874456729,0.21535741961817245,0.6304790085776963,0.5231017097985087,0.1255573193401598,0.6502895200448712,0.5218364752154222
9400,Auxance - eaux superficielles,79,crise,4,,0,46.61809369382033,-0.06872622693427045,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.25865388496367886,-2.9487470845502446,-3.7190164854556804,-1.649841580690085,-3.7190164854556804,-3.0478862365886767,-1.4043042770992638,0.23056479312592298,0.6267543010577471,0.5232410801966265,0.18081090571415942,0.6502895200448712,0.5353624059624877
9401,Boivre - eaux superficielles,79,crise,4,,0,46.56403640066712,-0.03942607819294881,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.25865388496367886,-2.9487470845502446,-3.7190164854556804,-1.649841580690085,-3.7190164854556804,-3.0478862365886767,-1.4043042770992638,0.23056479312592298,0.6267543010577471,0.5232410801966265,0.18081090571415942,0.6502895200448712,0.5353624059624877
9402,Vonne - eaux superficielles,79,crise,4,,0,46.520507220489506,-0.11967595976488261,0.060734476894140244,,0.3794036222253042,0.1012241281569004,,0.1264678740751014,0.25865388496367886,-2.9487470845502446,-3.7190164854556804,-1.649841580690085,-3.7190164854556804,-3.0478862365886767,-1.4043042770992638,0.16712495658764487,0.6267543010577471,0.5066660279059682,0.1311469530763908,0.6502895200448712,0.5232048026630917
9403,Dive du Sud - eaux superficielles,79,crise,4,,0,46.18487705265187,0.07863726557993518,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.21254439805313344,-2.3651075461879976,-3.057397689846247,-1.039797942914786,-3.7190164854556804,-1.8097515168767617,-1.1075274403127744,0.21396537783812664,0.5780575403246458,0.4705193805129894,0.17399769480805777,0.6045397015118257,0.4853561121738869
9408,Moine - eaux superficielles,79,alerte_renforcee,3,,0,46.9850768896467,-0.7508073962784716,0.04134676977992058,,0.4175253660206122,0.0689112829665343,,0.13917512200687074,0.23199083830106834,-2.686863186898998,-3.7190164854556804,-1.279786796287831,-1.6598841014469916,-3.7190164854556804,-0.9865571627572963,0.13717714333912995,0.6191061430906026,0.49061148626032414,0.10292606643745199,0.6502895200448712,0.5162964047952079
9416,Sèvre Nantaise - eaux superficielles,79,alerte_renforcee,3,,0,46.79462890526352,-0.6392865487706634,0.04134676977992058,,0.4175253660206122,0.0689112829665343,,0.13917512200687074,0.22529788932320396,-2.3505420430518953,-3.7190164854556804,-0.8342027146356792,-1.5805397102536711,-2.424988458610199,-1.1153009426638882,0.13437544376700067,0.6100438748465763,0.48020100207745653,0.10209347479765223,0.6502895200448712,0.5160925885798352
9422,Dive du Nord - eaux souterraines,79,crise,4,,0,46.86328237230738,-0.04957966563634131,0.020807163789868355,0.09303999692201614,0.4206546192353322,0.03467860631644726,0.6202666461467743,0.1402182064117774,0.30883551666500114,-3.072584221830296,-3.7190164854556804,-1.6309450296572328,-3.7190164854556804,-2.88850536158799,-1.3089209874456729,0.21535741961817245,0.6304790085776963,0.5231017097985087,0.1255573193401598,0.6502895200448712,0.5218364752154222
9423,Auxance  - eaux souterraines,79,crise,4,,0,46.61809369382033,-0.06872622693427045,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.25865388496367886,-2.9487470845502446,-3.7190164854556804,-1.649841580690085,-3.7190164854556804,-3.0478862365886767,-1.4043042770992638,0.23056479312592298,0.6267543010577471,0.5232410801966265,0.18081090571415942,0.6502895200448712,0.5353624059624877
9426,Dive du Sud - eaux souterraines,79,crise,4,,0,46.18487705265187,0.07863726557993518,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.21254439805313344,-2.3651075461879976,-3.057397689846247,-1.039797942914786,-3.7190164854556804,-1.8097515168767617,-1.1075274403127744,0.21396537783812664,0.5780575403246458,0.4705193805129894,0.17399769480805777,0.6045397015118257,0.4853561121738869
9437,Autize - eaux souterraines,79,vigilance,1,,0,46.508590701762614,-0.4860225388594191,1.089766502380371,,0.6320482620207721,1.0,,0.21068275400692404,0.23367314092485234,-2.4279167631581187,-3.7190164854556804,-1.0664983929625134,-2.7462055176210627,-2.354940980992312,-1.2642183551579902,0.6792120124801707,0.6120276566480357,0.6302736270261856,0.610556975564969,0.6502895200448712,0.6405630990049376
7198,BASSIN DE LAVRE,80,vigilance,1,[],1,49.729665603561465,2.538740891988751,0.3895244896411896,0.09303999692201614,0.5748556103489042,0.649207482735316,0.6202666461467743,0.19161853678296806,0.1862415260858441,-1.630017420593668,-0.9888160973711203,-1.0547368626746272,-0.06518032195936788,-1.1623066016465873,0.22625058940044132,0.4784880212191103,0.40691139220158684,0.43662729048002136,0.46183490998807136,0.4490384567705706,0.45397370429937484
8022,BASSIN DE LA BRESLE,80,vigilance,1,[],1,49.914032695998095,1.7042166938503402,0.5518571138381958,0.3074919879436493,0.7687018746267728,0.919761856396993,1.0,0.25623395820892425,0.14165434415635828,-1.5143146400582899,-0.8854173753030922,-1.1106395533021591,-0.08669919053160448,-1.0698084822703244,0.5620301646529112,0.6508764920947855,0.38751782384624534,0.5004295670127198,0.6017079723792841,0.43089899316276725,0.49894428659703904
8044,Zone 15 - Bassin de la Lère non réalimentée,82,alerte,2,[],1,44.21940499434976,1.6212183520280656,0.1767229288816452,0.09303999692201614,0.3712277500819347,0.294538214802742,0.6202666461467743,0.1237425833606449,0.2927005560284313,-2.035450512940543,-1.2168644708636625,-1.3072658774857213,-0.06781984742430947,-1.2419197770706116,0.27228150642552795,0.3394786380321547,0.4605823699155272,0.41485452828268726,0.3142987742227366,0.5043923860330914,0.43844409706731424
8048,Zone 19 - Aveyron affluents,82,alerte_renforcee,3,[],1,44.036155932916124,1.4856314471536693,0.1767229288816452,0.09303999692201614,0.3712277500819347,0.294538214802742,0.6202666461467743,0.1237425833606449,0.3629845771813119,-2.053502587816052,-1.0864541279770685,-1.2983137306201238,0.022655074027950795,-1.3280843659782096,0.20385932295468764,0.3647808856471917,0.4577732952323043,0.4224772177598839,0.32710408153547277,0.5065995502231663,0.44460534873477825
8051,Zone 23 - Bassin du Tescou non réalimenté,82,alerte_renforcee,3,[],1,43.980566828145,1.5669802001696866,0.0412340946495533,0.09303999692201614,0.3956077535530414,0.06872349108258884,0.6202666461467743,0.13186925118434714,0.3629845771813119,-2.053502587816052,-1.0864541279770685,-1.2983137306201238,0.022655074027950795,-1.3280843659782096,0.20385932295468764,0.2518735237871151,0.4577732952323043,0.3796222470241017,0.16477597778190656,0.5065995502231663,0.3885404171523772
8052,Zone 24 - Bassin du Lemboulas amont,82,crise,4,[],1,44.204279255428986,1.4204292777637617,0.020038967952132225,0.09303999692201614,0.4055883765982684,0.033398279920220375,0.6202666461467743,0.13519612553275615,0.2927005560284313,-2.035450512940543,-1.2168644708636625,-1.3072658774857213,-0.06781984742430947,-1.2419197770706116,0.27228150642552795,0.20890867059089385,0.4605823699155272,0.36555230860452703,0.12221341620030428,0.5043923860330914,0.3718048208900803
8054,Zone 26 - Bassin Lupte-Lembous,82,crise,4,[],1,44.1932071117415,1.2439321123508087,0.020038967952132225,0.09303999692201614,0.4055883765982684,0.033398279920220375,0.6202666461467743,0.13519612553275615,0.29914201479484087,-1.9353788165303831,-1.1699583375623779,-1.233307758012561,-0.18150775844726774,-1.214143061139528,0.22863883689493666,0.2112275957468013,0.4486872483540847,0.3570470742154215,0.12280831316975215,0.4917897124416361,0.36052561232228
8055,Zone 27 - Tarn affluents,82,alerte_renforcee,3,[],1,44.13758095123717,1.0818584739102457,0.020038967952132225,0.09303999692201614,0.4055883765982684,0.033398279920220375,0.6202666461467743,0.13519612553275615,0.3097255068422074,-1.8625432642599484,-1.1196549162935274,-1.1636636272108345,-0.18699452330507252,-1.5446097739672462,0.24130278958758375,0.21503765288385324,0.4389795635430341,0.3510343716217197,0.12376660645766001,0.48220644710805743,0.35228796009618374
8060,Zone 41 - Bassin de la Sère,82,alerte_renforcee,3,[],1,43.96151288665321,0.9968483914748488,0.4511517584323883,0.09303999692201614,0.4328619208956447,0.7519195973873138,0.6202666461467743,0.14428730696521488,0.39802247757667136,-2.0882519809977196,-1.329328593886406,-1.3631932484688627,-0.28488794100216736,-1.3028325370415463,0.10033423278259926,0.6060852210818071,0.4701897574613678,0.5205889234398191,0.5568845575153195,0.5107933636928346,0.5265770462181302
8061,Zone 42 - Bassin du Lambon,82,alerte_renforcee,3,[],1,43.85161585715207,1.0768956222258406,0.4511517584323883,0.09303999692201614,0.4328619208956447,0.7519195973873138,0.6202666461467743,0.14428730696521488,0.3475401015461541,-2.0277531561195126,-1.2097660538947994,-1.4307389093061125,-0.02655561911323076,-1.2210064452655236,0.2832252856690826,0.5879115657108208,0.45954795982745494,0.5081100207059537,0.5435967073356874,0.5034452404409822,0.5174014218338717
8062,Zone 43 - Barguelonne amont,82,alerte,2,[],1,44.23697168711179,1.196496803405328,0.12279792129993439,0.09303999692201614,0.4360034722679876,0.2046632021665573,0.6202666461467743,0.14533449075599586,0.29914201479484087,-1.9353788165303831,-1.1699583375623779,-1.233307758012561,-0.18150775844726774,-1.214143061139528,0.22863883689493666,0.2968600568699698,0.4486872483540847,0.3900942616558396,0.2647666849068777,0.4917897124416361,0.4110269057675692
8064,Zone 45 - Bassin du Lendou,82,alerte,2,[],1,44.257422485684046,1.1686807618214512,0.12279792129993439,0.09303999692201614,0.4360034722679876,0.2046632021665573,0.6202666461467743,0.14533449075599586,0.29914201479484087,-1.9353788165303831,-1.1699583375623779,-1.233307758012561,-0.18150775844726774,-1.214143061139528,0.22863883689493666,0.2968600568699698,0.4486872483540847,0.3900942616558396,0.2647666849068777,0.4917897124416361,0.4110269057675692
8065,Zone 46 - Bassin de la Petite Barguelonne,82,alerte_renforcee,3,[],1,44.25889375653597,1.1127216251719712,0.12279792129993439,0.09303999692201614,0.4360034722679876,0.2046632021665573,0.6202666461467743,0.14533449075599586,0.3097255068422074,-1.8625432642599484,-1.1196549162935274,-1.1636636272108345,-0.18699452330507252,-1.5446097739672462,0.24130278958758375,0.3006701140070217,0.4389795635430341,0.38466346412166263,0.26651219584828106,0.48220644710805743,0.4040268822193406
8066,Zone 47 - Bassin de la Séoune,82,crise,4,[],1,44.27251564925127,1.0293470961223814,0.12279792129993439,0.09303999692201614,0.4360034722679876,0.2046632021665573,0.6202666461467743,0.14533449075599586,0.3097255068422074,-1.8625432642599484,-1.1196549162935274,-1.1636636272108345,-0.18699452330507252,-1.5446097739672462,0.24130278958758375,0.3006701140070217,0.4389795635430341,0.38466346412166263,0.26651219584828106,0.48220644710805743,0.4040268822193406
8067,Zone 48 - Bassin de l'Auroue,82,alerte_renforcee,3,[],1,44.079820955554155,0.7753724649096614,0.12279792129993439,0.09303999692201614,0.4360034722679876,0.2046632021665573,0.6202666461467743,0.14533449075599586,0.3779468160144208,-1.9453449872373065,-1.1138318826694273,-1.2104594361171817,-0.1622169118021362,-1.0790157472631086,0.30253881895820806,0.3252297853090185,0.4474587696045487,0.40018318224370175,0.27685629238579107,0.4930734811607736,0.41634912238753957
8068,Zone 49 - Garonne affluents,82,alerte_renforcee,3,[],1,43.997644202513584,0.9076164883729576,0.12279792129993439,0.09303999692201614,0.4360034722679876,0.2046632021665573,0.6202666461467743,0.14533449075599586,0.39802247757667136,-2.0882519809977196,-1.329328593886406,-1.3631932484688627,-0.28488794100216736,-1.3028325370415463,0.10033423278259926,0.33245702347142875,0.4701897574613678,0.41910920822086484,0.2796430227292987,0.5107933636928346,0.43163716714401645
8073,Zone 64 - Gimone affluents,82,alerte_renforcee,3,[],1,43.91923051158028,1.037454394740859,0.4511517584323883,0.09303999692201614,0.4328619208956447,0.7519195973873138,0.6202666461467743,0.14428730696521488,0.39802247757667136,-2.0882519809977196,-1.329328593886406,-1.3631932484688627,-0.28488794100216736,-1.3028325370415463,0.10033423278259926,0.6060852210818071,0.4701897574613678,0.5205889234398191,0.5568845575153195,0.5107933636928346,0.5265770462181302
8956,10. Bassin versant de l'Æygues,84,alerte,2,[],1,44.227085398559645,4.8723039822376295,0.029968781396746635,0.24447600543498993,0.3267814449866165,0.04994796899457773,1.0,0.10892714832887217,0.513765591754137,-2.005055690038141,-3.7190164854556804,-2.104261254462381,-1.5952383851886809,-3.7190164854556804,-1.0497303555431463,0.34992959752877817,0.6022202097442982,0.5319709349768977,0.17264699632929026,0.6502895200448712,0.5333639026939828
8957,6.2. Calavon Median,84,alerte_renforcee,3,[],1,43.90310577490672,5.307933845974964,0.17384114861488342,0.24447600543498993,0.3661384290977303,0.2897352476914724,1.0,0.12204614303257677,0.5543579720817513,-1.9833681181991876,-1.6149487937135207,-1.7587623802981782,-1.4619220764514291,-1.5318678370349195,-1.138590227285372,0.4844364937951667,0.4755823646887617,0.4788326477028666,0.3860370003687045,0.4979123343227023,0.45859247663242064
8958,4. bassin versant de la meyne,84,vigilance,1,[],1,44.11023405617813,4.780641443800043,0.029968781396746635,0.24447600543498993,0.3267814449866165,0.04994796899457773,1.0,0.10892714832887217,0.6006970392892927,-2.1527797229776775,-3.0447177867070385,-2.0546441761767937,-1.5818104741288936,-1.963800878370607,-1.013513080514385,0.38122491864143426,0.5698991547293389,0.5130948908337961,0.1786389530984917,0.6035457116610068,0.4856264370575756
8959,6.1. Calavon Amont,84,alerte_renforcee,3,[],1,43.87723613913329,5.515973197108309,0.17384114861488342,0.24447600543498993,0.3661384290977303,0.2897352476914724,1.0,0.12204614303257677,0.33450075487188924,-1.8036269184341973,-1.9110895837080657,-1.5519643138874013,-1.4182561555506366,-1.3497390198866905,-1.0142466019995418,0.4052878955996163,0.4816706103816633,0.45395662623040434,0.3510084440682193,0.4886335489907599,0.4393697459589502
8960,2. Durance nappe d?accompagnement,84,alerte,2,[],1,43.865612148711065,5.026097939213142,0.17384114861488342,0.24447600543498993,0.3661384290977303,0.2897352476914724,1.0,0.12204614303257677,0.6972049369853466,-2.2272862885292275,-1.8549481801160395,-1.8977471107595063,-1.4208518865476525,-1.5566541447902242,-1.0817100029346822,0.535861401160461,0.5066337278318208,0.5167276915958312,0.4035104728898263,0.5268832382072123,0.48602443195294404
8961,12. Rhône,84,vigilance,1,[],1,44.24611635346223,4.738389478618869,0.029968781396746635,0.24447600543498993,0.3267814449866165,0.04994796899457773,1.0,0.10892714832887217,0.513765591754137,-2.005055690038141,-3.7190164854556804,-2.104261254462381,-1.5952383851886809,-3.7190164854556804,-1.0497303555431463,0.34992959752877817,0.6022202097442982,0.5319709349768977,0.17264699632929026,0.6502895200448712,0.5333639026939828
8962,5. Sud Luberon,84,alerte_renforcee,3,[],1,43.753909892041435,5.478291390058625,0.17384114861488342,0.24447600543498993,0.3661384290977303,0.2897352476914724,1.0,0.12204614303257677,0.5511262510523459,-1.895555544414886,-2.282073252932973,-1.5225039046111604,-1.7383999378529773,-1.311430013257414,-1.4865066360119017,0.48327307422458077,0.5124380116028755,0.5024842112011282,0.38560427001139236,0.5329365282039219,0.48476706699065064
8963,8. Bassin versant de la Nesque,84,alerte_renforcee,3,[],1,44.05528030413178,5.417616855493746,0.029968781396746635,0.24447600543498993,0.3267814449866165,0.04994796899457773,1.0,0.10892714832887217,0.33450075487188924,-1.8036269184341973,-1.9110895837080657,-1.5519643138874013,-1.4182561555506366,-1.3497390198866905,-1.0142466019995418,0.285394256251169,0.4816706103816633,0.41045554839858317,0.1574143544720008,0.4886335489907599,0.370071480185722
8964,7. Bassin versant du sud-ouest du Mont Ventoux,84,alerte_renforcee,3,[],1,44.09228837610512,5.145144901365661,0.029968781396746635,0.24447600543498993,0.3267814449866165,0.04994796899457773,1.0,0.10892714832887217,0.5543579720817513,-1.9833681181991876,-1.6149487937135207,-1.7587623802981782,-1.4619220764514291,-1.5318678370349195,-1.138590227285372,0.3645428544467193,0.4755823646887617,0.4348206105176868,0.17553224076747076,0.4979123343227023,0.3846081862789198
8965,3. Bassin versant des Sorgues,84,alerte_renforcee,3,[],1,43.946242939836125,5.025087817531789,0.029968781396746635,0.24447600543498993,0.3267814449866165,0.04994796899457773,1.0,0.10892714832887217,0.607313248486699,-2.095668008794217,-2.120374119127701,-1.9389683901305874,-1.4914941738199234,-1.7951186835445931,-1.031340705335266,0.3836067539525005,0.5131538931549475,0.46900522889340973,0.17906769418648677,0.5146071831886451,0.4005992627859049
8967,9. Bassin versant du lez provençal Lauzon,84,alerte_renforcee,3,[],1,44.36217324540608,4.959252331979506,0.029968781396746635,0.24447600543498993,0.3267814449866165,0.04994796899457773,1.0,0.10892714832887217,0.5017072209184256,-1.9733300026766665,-2.455418892171165,-1.9401775802591694,-1.6208812005190414,-1.9611302674907958,-1.1268695461420868,0.34558858402792203,0.5275613873804076,0.4673817022551653,0.17175732315587655,0.5511084258509793,0.43190716630019926
8966,11. Bassin versant de l'Ouvèze provençale,84,alerte_renforcee,3,,0,44.1482572596249,4.968559814622803,0.029968781396746635,0.24447600543498993,0.3267814449866165,0.04994796899457773,1.0,0.10892714832887217,0.5017072209184256,-1.9733300026766665,-2.455418892171165,-1.9401775802591694,-1.6208812005190414,-1.9611302674907958,-1.1268695461420868,0.34558858402792203,0.5275613873804076,0.4673817022551653,0.17175732315587655,0.5511084258509793,0.43190716630019926
8727,Bassin de la Gartempe - sous bassin de l'Anglin,86,vigilance,1,[],1,46.439911597229994,1.056929609064499,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.25768694886598936,-1.4874233904812626,-1.6791933828529706,-0.476711303652277,-0.7583989817882624,-1.531655366084718,-0.8137156540345474,0.2302166961307548,0.44257147577310396,0.35971064777311024,0.18067683201803286,0.456402588317026,0.3514839230961018
8728,Bassin de la Charente - secteur Charente Amont,86,vigilance,1,[],1,46.14776167168473,0.322945229391328,0.4644896984100342,0.09303999692201614,0.5765413493178984,0.774149497350057,0.6202666461467743,0.1921804497726328,0.23849007384781312,-2.0898697020645347,-2.2941513002491316,-0.9115664486255259,-1.781638296983734,-1.7662557395744585,-1.0281809612424777,0.5597685057207896,0.5232942639811122,0.5354655001590829,0.5298558210785264,0.5342502254440902,0.532817540454292
8729,Bassin de la Creuse,86,crise,4,[],1,46.861157299010955,0.7132072410202799,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.28989239736252065,-2.241829958133678,-3.7190164854556804,-1.105326658292142,-1.7059442040100985,-2.415680937880361,-1.0354569079373421,0.24181065758950604,0.6073843052031728,0.5069133390430977,0.18496867823104368,0.6502895200448712,0.5363802175981844
8730,Bassin de la Gartempe,86,vigilance,1,[],1,46.50387916572889,0.8646279034079372,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.27537638159391403,-1.7873956259825328,-2.473338555413166,-0.9609418411181236,-1.247092705668477,-1.9512942063843774,-1.1010969771362316,0.23658489191280768,0.52050546945366,0.42520861462538234,0.18307715584352802,0.5529066322110118,0.43716281794326833
8731,Bassin de la Vienne Tourangelle - sous bassin de la Veude et du Négron,86,crise,4,[],1,46.9793752712697,0.22578689116346812,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.2934813381472531,-2.5785274539477654,-3.7190164854556804,-1.545058932981647,-2.11375220096988,-2.0957297346420094,-1.2436423512852262,0.2431026762720097,0.6160722098288087,0.5158368516550594,0.18542616723476985,0.6502895200448712,0.5364922096875315
8732,Bassin du Clain - sous bassin de l'Auxance,86,crise,4,[],1,46.6395008515326,0.17950250911861274,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.3156103932126346,-2.765675555932575,-3.7190164854556804,-1.4839515016552132,-2.69552861538919,-2.439317946502384,-1.2935643180966294,0.2510691360955471,0.6213668131537641,0.5232219204713464,0.18816399149577984,0.6502895200448712,0.5371624217729769
8733,Bassin du Clain - sous bassin de la Clouère,86,crise,4,[],1,46.27018746028563,0.5165779255027745,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.2584811955741438,-1.7864951160527447,-1.8550995212528993,-0.701953557984867,-1.1458944602064225,-1.687487026866194,-0.9037294938795497,0.2305026249456904,0.476617272836376,0.38644876391081656,0.18078698602741639,0.4812066487585762,0.37210764223359455
8734,Bassin du Clain - sous bassin de la Pallu,86,crise,4,[],1,46.725868936340895,0.273007980606125,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.3156103932126346,-2.765675555932575,-3.7190164854556804,-1.4839515016552132,-2.69552861538919,-2.439317946502384,-1.2935643180966294,0.2510691360955471,0.6213668131537641,0.5232219204713464,0.18816399149577984,0.6502895200448712,0.5371624217729769
8735,Bassin du Clain - sous bassin de la Vonne,86,crise,4,[],1,46.44389438704401,0.12416336678801128,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.25865388496367886,-2.9487470845502446,-3.7190164854556804,-1.649841580690085,-3.7190164854556804,-3.0478862365886767,-1.4043042770992638,0.23056479312592298,0.6267543010577471,0.5232410801966265,0.18081090571415942,0.6502895200448712,0.5353624059624877
8736,Bassin du Clain - sous bassin de la Boivre,86,crise,4,[],1,46.54704128855994,0.11536815285453646,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.25865388496367886,-2.9487470845502446,-3.7190164854556804,-1.649841580690085,-3.7190164854556804,-3.0478862365886767,-1.4043042770992638,0.23056479312592298,0.6267543010577471,0.5232410801966265,0.18081090571415942,0.6502895200448712,0.5353624059624877
8737,Bassin du Clain - sous bassin de la Dive du Sud et de la Bouleure,86,crise,4,[],1,46.28344202877915,0.19976638654683238,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.23849007384781312,-2.0898697020645347,-2.2941513002491316,-0.9115664486255259,-1.781638296983734,-1.7662557395744585,-1.0281809612424777,0.22330582112421132,0.5232942639811122,0.4231899159666309,0.1779411999613446,0.5342502254440902,0.4180846316405129
8739,Bassin de la Dive du Nord - secteur de La Grimaudière,86,crise,4,[],1,46.7933675909181,0.022337560294703046,0.020807163789868355,0.09303999692201614,0.4206546192353322,0.03467860631644726,0.6202666461467743,0.1402182064117774,0.30883551666500114,-3.072584221830296,-3.7190164854556804,-1.6309450296572328,-3.7190164854556804,-2.88850536158799,-1.3089209874456729,0.21535741961817245,0.6304790085776963,0.5231017097985087,0.1255573193401598,0.6502895200448712,0.5218364752154222
8740,Bassin de la Dive du Nord - secteur du Prepson,86,crise,4,[],1,46.81271853216002,0.1427442001437846,0.020807163789868355,0.09303999692201614,0.4206546192353322,0.03467860631644726,0.6202666461467743,0.1402182064117774,0.3156103932126346,-2.765675555932575,-3.7190164854556804,-1.4839515016552132,-2.69552861538919,-2.439317946502384,-1.2935643180966294,0.21779637517532052,0.6213668131537641,0.5144032004196676,0.12616645723179953,0.6502895200448712,0.5219855905485331
8741,Bassin de la Vienne - sous-bassin de l'Envigne,86,crise,4,[],1,46.80669864080048,0.3530363401436519,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.3156103932126346,-2.765675555932575,-3.7190164854556804,-1.4839515016552132,-2.69552861538919,-2.439317946502384,-1.2935643180966294,0.2510691360955471,0.6213668131537641,0.5232219204713464,0.18816399149577984,0.6502895200448712,0.5371624217729769
8742,Bassin de la Vienne - sous-bassin Clain - Creuse,86,alerte_renforcee,3,[],1,46.89418540510681,0.5736486002957958,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.27906292112770975,-2.4627288806870546,-3.7190164854556804,-1.4094324713868793,-1.9186610022749782,-1.9658152104593634,-1.159603523477883,0.23791204614497413,0.6129422718879416,0.5113314288833438,0.18356394757081262,0.6502895200448712,0.5360363432748064
8743,Bassin de la Vienne - sous-bassin de l'Ozon,86,alerte_renforcee,3,[],1,46.708400652324414,0.6835112690233668,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.28989239736252065,-2.241829958133678,-3.7190164854556804,-1.105326658292142,-1.7059442040100985,-2.415680937880361,-1.0354569079373421,0.24181065758950604,0.6073843052031728,0.5069133390430977,0.18496867823104368,0.6502895200448712,0.5363802175981844
8744,Bassin de la Vienne - sous-bassin Talbat - Clain,86,alerte_renforcee,3,[],1,46.65638043132023,0.5573309182599557,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.30966364969391297,-2.501850706883383,-3.7190164854556804,-1.2989587968359548,-2.362989236172246,-2.2261637795623725,-1.2631850059266871,0.2489283084288073,0.6139852349208459,0.5153430803166063,0.1874418207932313,0.6502895200448712,0.5369856363088784
8745,Bassin de la Vienne - sous-bassin Blourde-Talbat,86,alerte_renforcee,3,[],1,46.456557826278114,0.6505029658719655,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.27537638159391403,-1.7873956259825328,-2.473338555413166,-0.9609418411181236,-1.247092705668477,-1.9512942063843774,-1.1010969771362316,0.23658489191280768,0.52050546945366,0.42520861462538234,0.18307715584352802,0.5529066322110118,0.43716281794326833
8746,Bassin de la Vienne - sous-bassin Issoire - Blourde,86,alerte_renforcee,3,[],1,46.22852724704521,0.6557518563718323,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.266704301673149,-1.5621195186065677,-1.52577820342811,-0.43835260319784713,-0.8104528050982729,-1.566883635807447,-0.7518196669002866,0.23346294314133226,0.43568479621860023,0.35580298985875475,0.18191407427535616,0.4385365259214095,0.33767763266197875
8747,Bassin de la Vienne - sous-bassin des Blourdes,86,alerte_renforcee,3,[],1,46.25167650351887,0.7867291059912414,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.266704301673149,-1.5621195186065677,-1.52577820342811,-0.43835260319784713,-0.8104528050982729,-1.566883635807447,-0.7518196669002866,0.23346294314133226,0.43568479621860023,0.35580298985875475,0.18191407427535616,0.4385365259214095,0.33767763266197875
